Source;Intensité d'entrée;Tension d'entrée;Intensité de sortie;Tension de sortie;Batterie;Température;Date;id;
1;132;17;171;38;786;34;22/09/2023 23:10;49398;
1;125;19;167;24;23;44;22/09/2023 23:15;49399;
1;175;9;109;39;2362;21;22/09/2023 23:20;49400;
1;170;9;179;41;1391;37;22/09/2023 23:25;49401;
1;156;13;117;45;891;18;22/09/2023 23:30;49402;
1;190;20;81;38;165;16;22/09/2023 23:35;49403;
1;153;14;65;30;1177;21;22/09/2023 23:40;49404;
1;117;14;165;48;2109;15;22/09/2023 23:45;49405;
1;190;10;107;36;1447;39;22/09/2023 23:50;49406;
1;193;16;51;26;529;21;22/09/2023 23:55;49407;
1;181;18;180;49;231;17;23/09/2023 00:00;49408;
1;125;14;167;49;2340;23;23/09/2023 00:05;49409;
1;163;13;110;48;2686;32;23/09/2023 00:10;49410;
1;100;9;143;49;1812;15;23/09/2023 00:15;49411;
1;134;14;185;24;2263;27;23/09/2023 00:20;49412;
1;116;15;121;49;2546;37;23/09/2023 00:25;49413;
1;163;12;95;37;1258;26;23/09/2023 00:30;49414;
1;137;10;96;44;2192;16;23/09/2023 00:35;49415;
1;192;15;190;23;10;39;23/09/2023 00:40;49416;
1;103;10;164;32;447;27;23/09/2023 00:45;49417;
1;118;13;73;32;597;31;23/09/2023 00:50;49418;
1;115;17;164;41;297;28;23/09/2023 00:55;49419;
1;175;14;164;40;720;28;23/09/2023 01:00;49420;
1;200;16;82;32;2480;40;23/09/2023 01:05;49421;
1;192;16;114;49;1789;42;23/09/2023 01:10;49422;
1;181;9;152;46;939;38;23/09/2023 01:15;49423;
1;105;18;93;47;1636;32;23/09/2023 01:20;49424;
1;111;16;74;31;654;18;23/09/2023 01:25;49425;
1;200;19;180;45;2121;25;23/09/2023 01:30;49426;
1;132;18;146;31;2830;31;23/09/2023 01:35;49427;
1;161;9;85;34;88;34;23/09/2023 01:40;49428;
1;147;10;154;49;2206;35;23/09/2023 01:45;49429;
1;124;15;198;39;590;25;23/09/2023 01:50;49430;
1;123;14;112;44;60;21;23/09/2023 01:55;49431;
1;163;15;169;45;957;32;23/09/2023 02:00;49432;
1;169;20;138;22;1856;26;23/09/2023 02:05;49433;
1;157;16;127;50;2705;42;23/09/2023 02:10;49434;
1;146;20;166;36;1309;18;23/09/2023 02:15;49435;
1;153;9;81;40;2112;18;23/09/2023 02:20;49436;
1;113;20;169;31;2591;38;23/09/2023 02:25;49437;
1;125;13;52;40;2078;29;23/09/2023 02:30;49438;
1;109;13;178;30;2578;33;23/09/2023 02:35;49439;
1;144;14;108;43;1748;36;23/09/2023 02:40;49440;
1;145;9;97;20;749;36;23/09/2023 02:45;49441;
1;126;14;53;45;1132;32;23/09/2023 02:50;49442;
1;184;9;63;20;104;20;23/09/2023 02:55;49443;
1;168;20;137;36;2579;21;23/09/2023 03:00;49444;
1;167;8;85;48;2526;45;23/09/2023 03:05;49445;
1;200;8;64;31;2257;40;23/09/2023 03:10;49446;
1;195;17;50;43;2651;38;23/09/2023 03:15;49447;
1;122;18;56;45;2757;28;23/09/2023 03:20;49448;
1;115;15;52;25;2137;30;23/09/2023 03:25;49449;
1;152;20;130;31;2117;32;23/09/2023 03:30;49450;
1;122;12;198;30;2262;38;23/09/2023 03:35;49451;
1;195;12;151;31;2692;36;23/09/2023 03:40;49452;
1;118;11;55;45;509;39;23/09/2023 03:45;49453;
1;140;8;105;39;130;39;23/09/2023 03:50;49454;
1;158;9;115;42;1274;25;23/09/2023 03:55;49455;
1;131;12;150;33;2678;20;23/09/2023 04:00;49456;
1;166;17;160;50;2894;20;23/09/2023 04:05;49457;
1;117;19;198;30;565;32;23/09/2023 04:10;49458;
1;131;20;187;27;160;39;23/09/2023 04:15;49459;
1;182;11;70;39;2588;40;23/09/2023 04:20;49460;
1;192;12;112;34;933;36;23/09/2023 04:25;49461;
1;145;8;117;43;377;34;23/09/2023 04:30;49462;
1;168;18;174;31;2720;23;23/09/2023 04:35;49463;
1;113;20;126;47;66;25;23/09/2023 04:40;49464;
1;107;13;69;38;2174;34;23/09/2023 04:45;49465;
1;152;14;53;28;632;37;23/09/2023 04:50;49466;
1;116;13;87;33;2786;45;23/09/2023 04:55;49467;
1;158;19;196;39;1170;37;23/09/2023 05:00;49468;
1;171;17;124;26;625;36;23/09/2023 05:05;49469;
1;121;20;177;36;746;23;23/09/2023 05:10;49470;
1;135;9;112;39;804;41;23/09/2023 05:15;49471;
1;200;17;69;20;1374;24;23/09/2023 05:20;49472;
1;197;17;108;44;429;28;23/09/2023 05:25;49473;
1;163;14;141;45;1810;37;23/09/2023 05:30;49474;
1;142;8;91;29;1488;34;23/09/2023 05:35;49475;
1;131;10;58;29;1841;21;23/09/2023 05:40;49476;
1;156;11;67;50;2101;40;23/09/2023 05:45;49477;
1;159;13;150;43;1315;31;23/09/2023 05:50;49478;
1;191;8;138;23;717;31;23/09/2023 05:55;49479;
1;111;13;154;38;2766;21;23/09/2023 06:00;49480;
1;111;8;99;37;290;43;23/09/2023 06:05;49481;
1;183;9;73;24;1584;17;23/09/2023 06:10;49482;
1;115;11;97;29;1305;30;23/09/2023 06:15;49483;
1;194;11;117;22;2315;23;23/09/2023 06:20;49484;
1;113;8;67;42;2248;18;23/09/2023 06:25;49485;
1;189;10;109;39;457;29;23/09/2023 06:30;49486;
1;197;10;50;50;1567;44;23/09/2023 06:35;49487;
1;116;13;146;39;1250;16;23/09/2023 06:40;49488;
1;120;15;191;23;2710;35;23/09/2023 06:45;49489;
1;193;14;144;49;633;23;23/09/2023 06:50;49490;
1;186;15;148;33;1390;26;23/09/2023 06:55;49491;
1;103;17;186;23;1212;44;23/09/2023 07:00;49492;
1;131;17;67;21;1686;17;23/09/2023 07:05;49493;
1;121;16;83;39;2322;23;23/09/2023 07:10;49494;
1;116;8;174;21;552;21;23/09/2023 07:15;49495;
1;172;15;135;42;2364;28;23/09/2023 07:20;49496;
1;193;10;61;29;1220;15;23/09/2023 07:25;49497;
1;145;18;91;46;2345;19;23/09/2023 07:30;49498;
1;163;11;91;28;1056;25;23/09/2023 07:35;49499;
1;108;11;176;41;1302;27;23/09/2023 07:40;49500;
1;198;11;103;22;2590;32;23/09/2023 07:45;49501;
1;159;13;141;32;1156;15;23/09/2023 07:50;49502;
1;147;16;79;25;1571;15;23/09/2023 07:55;49503;
1;158;10;102;36;801;30;23/09/2023 08:00;49504;
1;178;12;139;39;63;24;23/09/2023 08:05;49505;
1;158;13;190;20;2094;33;23/09/2023 08:10;49506;
1;100;14;97;26;2188;29;23/09/2023 08:15;49507;
1;132;9;83;42;200;35;23/09/2023 08:20;49508;
1;105;16;135;43;332;15;23/09/2023 08:25;49509;
1;112;8;59;30;2045;28;23/09/2023 08:30;49510;
1;161;12;109;35;1467;44;23/09/2023 08:35;49511;
1;104;13;58;42;530;26;23/09/2023 08:40;49512;
1;169;17;51;31;1054;45;23/09/2023 08:45;49513;
1;186;16;150;21;2559;44;23/09/2023 08:50;49514;
1;147;18;149;26;2109;17;23/09/2023 08:55;49515;
1;119;11;140;48;1759;23;23/09/2023 09:00;49516;
1;180;20;59;36;2415;34;23/09/2023 09:05;49517;
1;161;20;198;47;1806;37;23/09/2023 09:10;49518;
1;116;10;183;38;2737;30;23/09/2023 09:15;49519;
1;191;17;86;45;1243;24;23/09/2023 09:20;49520;
1;182;15;58;39;1507;17;23/09/2023 09:25;49521;
1;145;9;128;24;768;15;23/09/2023 09:30;49522;
1;148;15;187;48;2008;31;23/09/2023 09:35;49523;
1;186;14;63;26;2061;45;23/09/2023 09:40;49524;
1;198;10;162;21;973;44;23/09/2023 09:45;49525;
1;195;17;140;50;2024;18;23/09/2023 09:50;49526;
1;103;8;144;21;2842;38;23/09/2023 09:55;49527;
1;182;14;168;37;251;39;23/09/2023 10:00;49528;
1;121;12;194;40;1747;35;23/09/2023 10:05;49529;
1;151;18;71;44;1327;37;23/09/2023 10:10;49530;
1;141;16;137;41;1862;42;23/09/2023 10:15;49531;
1;115;10;154;22;2261;29;23/09/2023 10:20;49532;
1;181;12;118;28;1758;33;23/09/2023 10:25;49533;
1;177;14;163;36;2215;19;23/09/2023 10:30;49534;
1;142;18;152;43;1473;17;23/09/2023 10:35;49535;
1;174;10;169;40;2442;16;23/09/2023 10:40;49536;
1;111;18;133;47;1696;39;23/09/2023 10:45;49537;
1;162;16;116;26;2207;27;23/09/2023 10:50;49538;
1;158;14;125;50;1733;42;23/09/2023 10:55;49539;
1;180;14;150;23;987;35;23/09/2023 11:00;49540;
1;174;15;184;31;2095;15;23/09/2023 11:05;49541;
1;193;8;68;37;1644;17;23/09/2023 11:10;49542;
1;140;18;170;28;2911;25;23/09/2023 11:15;49543;
1;164;9;160;21;1479;40;23/09/2023 11:20;49544;
1;159;12;80;24;1811;42;23/09/2023 11:25;49545;
1;139;11;160;33;1483;31;23/09/2023 11:30;49546;
1;166;9;115;27;160;39;23/09/2023 11:35;49547;
1;132;12;146;46;1288;20;23/09/2023 11:40;49548;
1;169;17;93;21;1438;24;23/09/2023 11:45;49549;
1;125;14;122;30;1916;23;23/09/2023 11:50;49550;
1;101;8;86;46;566;44;23/09/2023 11:55;49551;
1;100;17;163;46;2674;24;23/09/2023 12:00;49552;
1;129;8;141;45;2775;43;23/09/2023 12:05;49553;
1;151;17;59;45;274;19;23/09/2023 12:10;49554;
1;109;20;173;21;2835;35;23/09/2023 12:15;49555;
1;100;16;152;32;1437;18;23/09/2023 12:20;49556;
1;162;9;112;49;896;42;23/09/2023 12:25;49557;
1;131;20;95;38;2245;42;23/09/2023 12:30;49558;
1;199;18;64;29;1130;24;23/09/2023 12:35;49559;
1;177;12;101;50;1137;45;23/09/2023 12:40;49560;
1;115;15;87;26;2073;29;23/09/2023 12:45;49561;
1;130;18;175;29;2598;33;23/09/2023 12:50;49562;
1;176;9;101;47;830;15;23/09/2023 12:55;49563;
1;123;19;61;30;1553;34;23/09/2023 13:00;49564;
1;114;18;184;42;818;28;23/09/2023 13:05;49565;
1;141;15;72;23;220;15;23/09/2023 13:10;49566;
1;114;13;86;49;2122;23;23/09/2023 13:15;49567;
1;168;13;51;22;2913;42;23/09/2023 13:20;49568;
1;190;14;108;29;2700;20;23/09/2023 13:25;49569;
1;180;16;110;29;1293;28;23/09/2023 13:30;49570;
1;184;11;153;50;1365;33;23/09/2023 13:35;49571;
1;149;18;184;23;1447;39;23/09/2023 13:40;49572;
1;136;19;200;23;2538;18;23/09/2023 13:45;49573;
1;148;14;71;38;1117;40;23/09/2023 13:50;49574;
1;114;15;115;49;2958;38;23/09/2023 13:55;49575;
1;147;12;83;22;1545;36;23/09/2023 14:00;49576;
1;135;10;113;27;402;37;23/09/2023 14:05;49577;
1;153;8;89;29;1423;31;23/09/2023 14:10;49578;
1;191;11;76;44;25;37;23/09/2023 14:15;49579;
1;167;16;77;21;1713;32;23/09/2023 14:20;49580;
1;191;20;169;41;464;45;23/09/2023 14:25;49581;
1;124;14;124;32;2208;43;23/09/2023 14:30;49582;
1;158;19;186;49;2514;19;23/09/2023 14:35;49583;
1;113;18;99;30;700;30;23/09/2023 14:40;49584;
1;182;19;154;45;547;18;23/09/2023 14:45;49585;
1;104;12;69;49;2730;22;23/09/2023 14:50;49586;
1;198;15;71;48;42;33;23/09/2023 14:55;49587;
1;153;13;195;39;2830;42;23/09/2023 15:00;49588;
1;193;8;126;31;2222;18;23/09/2023 15:05;49589;
1;123;9;155;23;2523;19;23/09/2023 15:10;49590;
1;186;15;58;50;1188;34;23/09/2023 15:15;49591;
1;129;15;74;42;1278;44;23/09/2023 15:20;49592;
1;111;14;198;49;406;37;23/09/2023 15:25;49593;
1;153;9;121;46;1534;25;23/09/2023 15:30;49594;
1;105;18;181;22;340;21;23/09/2023 15:35;49595;
1;181;18;75;41;9;44;23/09/2023 15:40;49596;
1;172;10;173;44;2187;17;23/09/2023 15:45;49597;
1;140;15;68;35;2836;24;23/09/2023 15:50;49598;
1;152;20;133;47;1286;17;23/09/2023 15:55;49599;
1;158;9;122;24;13;24;23/09/2023 16:00;49600;
1;185;17;99;28;1200;22;23/09/2023 16:05;49601;
1;105;18;93;40;1184;29;23/09/2023 16:10;49602;
1;107;10;98;44;2912;22;23/09/2023 16:15;49603;
1;190;18;173;40;2891;16;23/09/2023 16:20;49604;
1;181;10;175;49;1760;32;23/09/2023 16:25;49605;
1;108;18;75;49;2156;35;23/09/2023 16:30;49606;
1;160;15;146;45;2804;29;23/09/2023 16:35;49607;
1;170;9;87;41;2803;37;23/09/2023 16:40;49608;
1;134;9;151;30;1978;34;23/09/2023 16:45;49609;
1;162;15;64;45;1330;30;23/09/2023 16:50;49610;
1;114;16;139;32;2310;33;23/09/2023 16:55;49611;
1;183;20;98;39;957;36;23/09/2023 17:00;49612;
1;175;8;117;48;297;37;23/09/2023 17:05;49613;
1;194;9;82;34;123;32;23/09/2023 17:10;49614;
1;156;8;91;32;1350;21;23/09/2023 17:15;49615;
1;191;10;133;32;836;33;23/09/2023 17:20;49616;
1;146;19;123;22;1445;45;23/09/2023 17:25;49617;
1;198;16;132;41;1177;21;23/09/2023 17:30;49618;
1;106;10;69;26;100;32;23/09/2023 17:35;49619;
1;158;12;51;46;270;44;23/09/2023 17:40;49620;
1;119;15;183;50;2957;24;23/09/2023 17:45;49621;
1;163;9;132;40;291;28;23/09/2023 17:50;49622;
1;121;19;51;34;638;22;23/09/2023 17:55;49623;
1;143;15;197;35;422;21;23/09/2023 18:00;49624;
1;157;18;88;21;391;24;23/09/2023 18:05;49625;
1;139;19;59;35;1968;44;23/09/2023 18:10;49626;
1;166;19;114;29;2719;40;23/09/2023 18:15;49627;
1;180;19;123;46;1929;37;23/09/2023 18:20;49628;
1;153;19;140;48;1596;20;23/09/2023 18:25;49629;
1;129;13;128;24;2909;26;23/09/2023 18:30;49630;
1;195;20;181;47;2874;17;23/09/2023 18:35;49631;
1;131;11;116;22;842;44;23/09/2023 18:40;49632;
1;114;18;148;28;15;19;23/09/2023 18:45;49633;
1;192;14;85;20;2532;20;23/09/2023 18:50;49634;
1;195;20;114;39;1790;40;23/09/2023 18:55;49635;
1;106;11;151;21;2278;38;23/09/2023 19:00;49636;
1;193;10;61;40;2076;23;23/09/2023 19:05;49637;
1;149;18;142;34;2808;33;23/09/2023 19:10;49638;
1;111;16;195;48;327;34;23/09/2023 19:15;49639;
1;177;10;80;45;1278;39;23/09/2023 19:20;49640;
1;147;11;194;44;640;34;23/09/2023 19:25;49641;
1;147;20;199;28;1334;30;23/09/2023 19:30;49642;
1;119;9;158;21;1561;20;23/09/2023 19:35;49643;
1;166;15;76;39;352;26;23/09/2023 19:40;49644;
1;144;12;158;45;504;38;23/09/2023 19:45;49645;
1;104;15;107;28;1764;23;23/09/2023 19:50;49646;
1;107;8;103;48;1211;37;23/09/2023 19:55;49647;
1;196;15;106;40;1909;17;23/09/2023 20:00;49648;
1;147;10;50;50;1439;42;23/09/2023 20:05;49649;
1;129;19;89;43;1021;29;23/09/2023 20:10;49650;
1;141;10;171;40;717;29;23/09/2023 20:15;49651;
1;165;17;183;40;1852;36;23/09/2023 20:20;49652;
1;101;15;148;24;2115;19;23/09/2023 20:25;49653;
1;118;11;105;50;1890;24;23/09/2023 20:30;49654;
1;137;18;158;38;2239;20;23/09/2023 20:35;49655;
1;172;19;115;33;1399;25;23/09/2023 20:40;49656;
1;188;14;199;20;2283;22;23/09/2023 20:45;49657;
1;183;14;156;36;2064;26;23/09/2023 20:50;49658;
1;113;17;94;44;2888;42;23/09/2023 20:55;49659;
1;197;8;55;23;1331;30;23/09/2023 21:00;49660;
1;186;8;182;24;404;31;23/09/2023 21:05;49661;
1;171;16;115;21;982;37;23/09/2023 21:10;49662;
1;199;11;159;36;509;19;23/09/2023 21:15;49663;
1;164;16;58;48;2096;19;23/09/2023 21:20;49664;
1;192;11;60;30;180;31;23/09/2023 21:25;49665;
1;103;13;148;21;1457;31;23/09/2023 21:30;49666;
1;112;11;118;41;2629;41;23/09/2023 21:35;49667;
1;186;19;159;31;2597;19;23/09/2023 21:40;49668;
1;121;12;78;28;1155;25;23/09/2023 21:45;49669;
1;170;17;111;42;787;26;23/09/2023 21:50;49670;
1;158;13;143;28;2012;28;23/09/2023 21:55;49671;
1;193;20;57;34;675;44;23/09/2023 22:00;49672;
1;150;9;91;25;1344;36;23/09/2023 22:05;49673;
1;174;11;130;36;1706;33;23/09/2023 22:10;49674;
1;139;13;64;43;1644;41;23/09/2023 22:15;49675;
1;124;13;111;26;1129;34;23/09/2023 22:20;49676;
1;108;16;92;41;2578;43;23/09/2023 22:25;49677;
1;101;11;87;43;2850;20;23/09/2023 22:30;49678;
1;163;8;145;35;2953;39;23/09/2023 22:35;49679;
1;187;16;83;36;609;21;23/09/2023 22:40;49680;
1;126;17;127;50;2901;43;23/09/2023 22:45;49681;
1;125;14;185;33;2102;18;23/09/2023 22:50;49682;
1;187;14;63;49;1535;45;23/09/2023 22:55;49683;
1;193;13;117;43;1403;39;23/09/2023 23:00;49684;
1;143;16;182;41;189;29;23/09/2023 23:05;49685;
1;120;11;143;39;2669;42;23/09/2023 23:10;49686;
1;120;8;99;30;1362;26;23/09/2023 23:15;49687;
1;147;17;100;48;1113;15;23/09/2023 23:20;49688;
1;200;9;66;43;1592;32;23/09/2023 23:25;49689;
1;101;14;200;38;583;45;23/09/2023 23:30;49690;
1;139;10;148;22;1012;33;23/09/2023 23:35;49691;
1;139;12;160;26;1417;28;23/09/2023 23:40;49692;
1;128;18;164;45;545;29;23/09/2023 23:45;49693;
1;145;14;116;49;1249;15;23/09/2023 23:50;49694;
1;173;20;145;23;2917;36;23/09/2023 23:55;49695;
1;126;13;120;46;1571;37;24/09/2023 00:00;49696;
1;133;13;145;25;1931;44;24/09/2023 00:05;49697;
1;169;13;182;45;2728;45;24/09/2023 00:10;49698;
1;167;17;144;46;1600;20;24/09/2023 00:15;49699;
1;167;8;141;44;2471;24;24/09/2023 00:20;49700;
1;191;18;52;29;253;29;24/09/2023 00:25;49701;
1;152;14;182;35;665;21;24/09/2023 00:30;49702;
1;171;13;182;50;1662;18;24/09/2023 00:35;49703;
1;112;18;57;33;2296;35;24/09/2023 00:40;49704;
1;102;20;74;21;373;17;24/09/2023 00:45;49705;
1;188;18;153;28;1659;24;24/09/2023 00:50;49706;
1;163;12;97;29;1628;19;24/09/2023 00:55;49707;
1;134;14;166;23;977;15;24/09/2023 01:00;49708;
1;127;8;65;47;1387;32;24/09/2023 01:05;49709;
1;163;16;59;21;575;41;24/09/2023 01:10;49710;
1;126;16;148;22;1670;34;24/09/2023 01:15;49711;
1;126;19;84;37;2478;31;24/09/2023 01:20;49712;
1;115;18;140;31;1889;45;24/09/2023 01:25;49713;
1;130;9;182;48;754;42;24/09/2023 01:30;49714;
1;115;17;108;27;1224;45;24/09/2023 01:35;49715;
1;159;13;137;38;2753;21;24/09/2023 01:40;49716;
1;103;13;132;48;1831;19;24/09/2023 01:45;49717;
1;185;8;187;30;470;40;24/09/2023 01:50;49718;
1;101;16;112;49;845;44;24/09/2023 01:55;49719;
1;151;13;78;37;935;25;24/09/2023 02:00;49720;
1;157;17;102;26;1815;21;24/09/2023 02:05;49721;
1;151;9;196;36;495;38;24/09/2023 02:10;49722;
1;100;9;63;29;874;18;24/09/2023 02:15;49723;
1;112;17;61;30;927;31;24/09/2023 02:20;49724;
1;177;17;108;21;1833;23;24/09/2023 02:25;49725;
1;157;17;97;47;1007;33;24/09/2023 02:30;49726;
1;140;12;137;41;2022;45;24/09/2023 02:35;49727;
1;185;14;72;33;1207;43;24/09/2023 02:40;49728;
1;147;18;70;34;1679;41;24/09/2023 02:45;49729;
1;109;17;168;28;1973;28;24/09/2023 02:50;49730;
1;155;15;181;45;2217;18;24/09/2023 02:55;49731;
1;128;9;137;37;1873;42;24/09/2023 03:00;49732;
1;148;10;161;21;1349;23;24/09/2023 03:05;49733;
1;175;8;58;48;701;34;24/09/2023 03:10;49734;
1;170;13;192;37;432;17;24/09/2023 03:15;49735;
1;112;14;68;23;1338;19;24/09/2023 03:20;49736;
1;104;10;194;50;386;26;24/09/2023 03:25;49737;
1;148;20;162;25;2388;39;24/09/2023 03:30;49738;
1;173;10;179;27;2197;42;24/09/2023 03:35;49739;
1;170;14;134;32;713;19;24/09/2023 03:40;49740;
1;164;8;135;37;2742;31;24/09/2023 03:45;49741;
1;106;10;195;44;399;37;24/09/2023 03:50;49742;
1;187;14;55;31;163;41;24/09/2023 03:55;49743;
1;145;8;92;40;740;19;24/09/2023 04:00;49744;
1;109;8;178;45;1737;28;24/09/2023 04:05;49745;
1;101;14;70;34;12;27;24/09/2023 04:10;49746;
1;147;8;74;49;1378;32;24/09/2023 04:15;49747;
1;140;15;154;39;1609;26;24/09/2023 04:20;49748;
1;180;19;77;35;203;43;24/09/2023 04:25;49749;
1;181;10;82;28;2508;23;24/09/2023 04:30;49750;
1;128;16;119;49;649;31;24/09/2023 04:35;49751;
1;101;16;127;38;1399;24;24/09/2023 04:40;49752;
1;152;10;196;40;1095;15;24/09/2023 04:45;49753;
1;122;20;173;47;578;30;24/09/2023 04:50;49754;
1;167;19;152;45;449;34;24/09/2023 04:55;49755;
1;152;8;136;36;2753;35;24/09/2023 05:00;49756;
1;163;13;91;40;499;40;24/09/2023 05:05;49757;
1;124;17;75;20;2075;42;24/09/2023 05:10;49758;
1;151;16;192;25;1767;26;24/09/2023 05:15;49759;
1;104;11;92;25;376;37;24/09/2023 05:20;49760;
1;151;12;194;38;1656;27;24/09/2023 05:25;49761;
1;141;11;196;25;822;39;24/09/2023 05:30;49762;
1;165;12;57;39;1564;38;24/09/2023 05:35;49763;
1;163;19;105;22;1383;44;24/09/2023 05:40;49764;
1;169;8;142;21;516;18;24/09/2023 05:45;49765;
1;195;11;150;40;456;37;24/09/2023 05:50;49766;
1;152;9;114;33;2886;20;24/09/2023 05:55;49767;
1;156;10;124;43;2819;21;24/09/2023 06:00;49768;
1;182;13;146;41;490;28;24/09/2023 06:05;49769;
1;115;11;88;46;1275;25;24/09/2023 06:10;49770;
1;136;19;76;25;1835;29;24/09/2023 06:15;49771;
1;116;14;160;44;1509;35;24/09/2023 06:20;49772;
1;136;17;90;38;1990;44;24/09/2023 06:25;49773;
1;100;13;192;41;395;19;24/09/2023 06:30;49774;
1;199;16;157;32;970;37;24/09/2023 06:35;49775;
1;175;18;78;26;1562;21;24/09/2023 06:40;49776;
1;119;14;147;40;1581;17;24/09/2023 06:45;49777;
1;191;17;191;33;1371;36;24/09/2023 06:50;49778;
1;115;11;60;43;377;25;24/09/2023 06:55;49779;
1;188;17;138;24;2647;32;24/09/2023 07:00;49780;
1;139;9;197;49;492;30;24/09/2023 07:05;49781;
1;111;8;137;48;671;40;24/09/2023 07:10;49782;
1;115;18;188;47;916;17;24/09/2023 07:15;49783;
1;130;13;124;21;662;44;24/09/2023 07:20;49784;
1;181;9;117;50;758;33;24/09/2023 07:25;49785;
1;137;15;149;38;693;23;24/09/2023 07:30;49786;
1;131;12;114;29;895;16;24/09/2023 07:35;49787;
1;111;19;139;29;1612;28;24/09/2023 07:40;49788;
1;192;16;181;44;2048;43;24/09/2023 07:45;49789;
1;118;10;63;34;459;16;24/09/2023 07:50;49790;
1;181;9;163;22;1755;34;24/09/2023 07:55;49791;
1;155;18;88;33;2549;29;24/09/2023 08:00;49792;
1;128;14;186;24;29;17;24/09/2023 08:05;49793;
1;116;20;93;23;1629;24;24/09/2023 08:10;49794;
1;149;17;77;29;983;24;24/09/2023 08:15;49795;
1;116;18;99;28;2684;41;24/09/2023 08:20;49796;
1;138;9;153;31;110;42;24/09/2023 08:25;49797;
1;104;18;133;35;1849;34;24/09/2023 08:30;49798;
1;177;13;164;43;1359;37;24/09/2023 08:35;49799;
1;147;13;108;20;2744;41;24/09/2023 08:40;49800;
1;137;16;124;40;202;25;24/09/2023 08:45;49801;
1;164;9;66;40;1135;34;24/09/2023 08:50;49802;
1;165;13;70;21;707;45;24/09/2023 08:55;49803;
1;120;11;140;23;581;34;24/09/2023 09:00;49804;
1;172;12;149;43;2810;15;24/09/2023 09:05;49805;
1;163;13;195;46;1845;44;24/09/2023 09:10;49806;
1;189;18;168;46;1359;30;24/09/2023 09:15;49807;
1;153;20;92;36;24;21;24/09/2023 09:20;49808;
1;191;20;130;33;455;19;24/09/2023 09:25;49809;
1;164;19;146;46;643;17;24/09/2023 09:30;49810;
1;124;11;157;41;496;39;24/09/2023 09:35;49811;
1;181;20;69;45;305;36;24/09/2023 09:40;49812;
1;184;20;60;29;157;37;24/09/2023 09:45;49813;
1;101;12;193;38;112;37;24/09/2023 09:50;49814;
1;118;10;134;24;2368;36;24/09/2023 09:55;49815;
1;111;15;85;28;10;19;24/09/2023 10:00;49816;
1;177;17;176;30;1315;38;24/09/2023 10:05;49817;
1;149;16;72;20;1687;32;24/09/2023 10:10;49818;
1;104;20;125;45;647;27;24/09/2023 10:15;49819;
1;126;18;196;44;2557;29;24/09/2023 10:20;49820;
1;184;11;165;24;1034;45;24/09/2023 10:25;49821;
1;102;12;81;29;2225;43;24/09/2023 10:30;49822;
1;108;18;68;27;1392;15;24/09/2023 10:35;49823;
1;103;11;165;39;896;20;24/09/2023 10:40;49824;
1;113;19;80;38;1504;22;24/09/2023 10:45;49825;
1;127;9;191;37;2775;25;24/09/2023 10:50;49826;
1;146;15;132;47;199;29;24/09/2023 10:55;49827;
1;172;17;101;36;691;27;24/09/2023 11:00;49828;
1;134;8;151;31;1594;15;24/09/2023 11:05;49829;
1;181;16;120;37;888;29;24/09/2023 11:10;49830;
1;182;16;181;47;663;35;24/09/2023 11:15;49831;
1;182;15;113;37;1611;34;24/09/2023 11:20;49832;
1;110;13;200;50;1657;35;24/09/2023 11:25;49833;
1;181;13;157;44;1954;41;24/09/2023 11:30;49834;
1;189;10;186;24;633;44;24/09/2023 11:35;49835;
1;153;10;53;40;2291;23;24/09/2023 11:40;49836;
1;187;20;89;29;348;36;24/09/2023 11:45;49837;
1;176;12;53;21;769;22;24/09/2023 11:50;49838;
1;107;15;81;36;939;19;24/09/2023 11:55;49839;
1;109;18;154;31;2180;38;24/09/2023 12:00;49840;
1;153;10;105;33;2189;30;24/09/2023 12:05;49841;
1;178;10;100;25;784;22;24/09/2023 12:10;49842;
1;161;14;196;21;1379;21;24/09/2023 12:15;49843;
1;162;8;180;26;2451;37;24/09/2023 12:20;49844;
1;190;11;134;32;1691;27;24/09/2023 12:25;49845;
1;101;14;137;45;2150;20;24/09/2023 12:30;49846;
1;121;15;125;28;1662;31;24/09/2023 12:35;49847;
1;192;9;95;49;2225;31;24/09/2023 12:40;49848;
1;190;15;116;39;1364;40;24/09/2023 12:45;49849;
1;108;10;167;27;1370;16;24/09/2023 12:50;49850;
1;106;11;197;27;1618;38;24/09/2023 12:55;49851;
1;117;18;59;41;1332;29;24/09/2023 13:00;49852;
1;154;12;113;30;422;29;24/09/2023 13:05;49853;
1;112;17;83;29;228;45;24/09/2023 13:10;49854;
1;165;13;148;44;1008;22;24/09/2023 13:15;49855;
1;164;17;95;37;614;18;24/09/2023 13:20;49856;
1;143;10;61;29;2348;38;24/09/2023 13:25;49857;
1;174;16;175;28;86;44;24/09/2023 13:30;49858;
1;122;19;181;20;490;27;24/09/2023 13:35;49859;
1;197;8;192;22;2058;18;24/09/2023 13:40;49860;
1;179;17;89;36;1720;38;24/09/2023 13:45;49861;
1;124;8;162;44;2929;18;24/09/2023 13:50;49862;
1;190;19;68;21;2780;40;24/09/2023 13:55;49863;
1;137;9;112;44;2677;31;24/09/2023 14:00;49864;
1;144;10;94;33;1033;21;24/09/2023 14:05;49865;
1;162;16;133;32;1941;22;24/09/2023 14:10;49866;
1;173;11;135;23;2585;33;24/09/2023 14:15;49867;
